source_pdf_abs_path,source_pdf_rel_path,pdf_sha256,file_size_bytes,pdf_year,pdf_round,title_line,bundle_dir,pages_extracted,record_rows,record_blocks_seen,parse_error_blocks,unparsed_nonblank_lines,layout_types,clean_csv_path,audit_files_written
/home/mdhaarith/Desktop/Data_Extractor/Inputs/Allotement/2022/2022-2/2022-2.pdf,2022/2022-2/2022-2.pdf,6b4858c416ebde0ed4d3abfe65b2849eaddf18535e4036dabd459662866b5b4e,3325265,2022,2,ROUND 2 - GENERAL ACADEMIC - PROVISIONAL ALLOTMENT LIST,/home/mdhaarith/Desktop/Data_Extractor/Inputs/Allotement/data/processed/bundles/2022__round_2__2022-2,579,18521,18521,0,4053,name_with_dob_mark_first,/home/mdhaarith/Desktop/Data_Extractor/Inputs/Allotement/data/processed/bundles/2022__round_2__2022-2/records.csv,False
