source_pdf_abs_path,source_pdf_rel_path,pdf_sha256,file_size_bytes,pdf_year,pdf_round,title_line,bundle_dir,pages_extracted,record_rows,record_blocks_seen,parse_error_blocks,unparsed_nonblank_lines,layout_types,clean_csv_path,audit_files_written
/home/mdhaarith/Desktop/Data_Extractor/Inputs/Allotement/2024/2024-1/2024-1.pdf,2024/2024-1/2024-1.pdf,8fcde25f0c4b93b92be79101f3531ad0f7b81da0e8b0feeb76c8eddc86bf3a1d,3174827,2024,1,GENERAL ACADEMIC - PROVISIONAL ALLOTMENT LIST - ROUND 1,/home/mdhaarith/Desktop/Data_Extractor/Inputs/Allotement/data/processed/bundles/2024__round_1__2024-1,553,17679,17679,0,3871,name_with_dob,/home/mdhaarith/Desktop/Data_Extractor/Inputs/Allotement/data/processed/bundles/2024__round_1__2024-1/records.csv,False
