source_pdf_abs_path,source_pdf_rel_path,pdf_sha256,file_size_bytes,pdf_year,pdf_round,title_line,bundle_dir,pages_extracted,record_rows,record_blocks_seen,parse_error_blocks,unparsed_nonblank_lines,layout_types,clean_csv_path,audit_files_written
/home/mdhaarith/Desktop/Data_Extractor/Inputs/Allotement/2023/2023-1/2023-1.pdf,2023/2023-1/2023-1.pdf,f4aa28e39c942aa8ab2b8ab4a00c24e2756a7e2462cbdd8a0c9100126163bbad,5172985,2023,1,GENERAL ACADEMIC - PROVISIONAL ALLOTMENT LIST - ROUND 1,/home/mdhaarith/Desktop/Data_Extractor/Inputs/Allotement/data/processed/bundles/2023__round_1__2023-1,431,14211,14211,0,3017,name_without_dob,/home/mdhaarith/Desktop/Data_Extractor/Inputs/Allotement/data/processed/bundles/2023__round_1__2023-1/records.csv,False
